dataset_name,step,optimality,time_taken,L,K,cart_train,cp_tree_train,cart_test,cp_tree_test
pima_indian_diabetes,2,Not_Optimal,10.12583577632904,9,4,0.7714285714285715,0.7974025974025974,0.7696335078534031,0.7486910994764397
pima_indian_diabetes,2,Not_Optimal,10.126822471618652,10,4,0.7714285714285715,0.7974025974025974,0.7696335078534031,0.7696335078534031
pima_indian_diabetes,2,Not_Optimal,10.1583962281545,11,4,0.7740259740259741,0.8077922077922078,0.7696335078534031,0.7801047120418848
pima_indian_diabetes,2,Not_Optimal,10.167847084999085,12,4,0.787012987012987,0.8025974025974026,0.7539267015706806,0.7643979057591623
pima_indian_diabetes,2,Not_Optimal,10.17700442870458,13,4,0.787012987012987,0.7948051948051948,0.7539267015706806,0.7801047120418848
pima_indian_diabetes,2,Not_Optimal,10.20786570707957,14,4,0.7896103896103897,0.8077922077922078,0.743455497382199,0.7068062827225131
pima_indian_diabetes,2,Not_Optimal,10.200285895665486,15,4,0.7896103896103897,0.7948051948051948,0.743455497382199,0.7591623036649214
pima_indian_diabetes,2,Not_Optimal,10.243884134292603,16,4,0.7896103896103897,0.7974025974025974,0.743455497382199,0.7486910994764397
pima_indian_diabetes,2,Not_Optimal,10.054485281308493,5,4,0.7636363636363637,0.7844155844155845,0.7853403141361257,0.774869109947644
pima_indian_diabetes,2,Not_Optimal,10.070005349318187,6,4,0.7636363636363637,0.7896103896103897,0.7853403141361257,0.7905759162303665
pima_indian_diabetes,2,Not_Optimal,10.090157914161683,7,4,0.7688311688311689,0.7974025974025974,0.7696335078534031,0.7591623036649214
pima_indian_diabetes,2,Not_Optimal,10.099921794732412,8,4,0.7688311688311689,0.7896103896103897,0.7696335078534031,0.774869109947644
