dataset_name,step,lambda,time_taken,K,L,osdt_train,osdt_test
ionosphere,1,0.05,0.17837848663330078,2,3,0.8326996197718631,0.7727272727272727
ionosphere,1,0.05,2.57229114373525,3,3,0.8326996197718631,0.7727272727272727
ionosphere,1,0.05,2.6389136989911397,4,3,0.8326996197718631,0.7727272727272727
ionosphere,2,0.05,0.19270044167836506,2,3,0.8288973384030418,0.7613636363636364
ionosphere,2,0.05,2.651973295211792,3,3,0.8288973384030418,0.7613636363636364
ionosphere,2,0.0025,10.000000357627869,4,8,0.9163498098859315,0.8636363636363636
ionosphere,3,0.01,0.25675556659698484,2,4,0.8593155893536122,0.7954545454545454
ionosphere,3,0.01,10.003407867749532,3,5,0.8935361216730038,0.8636363636363636
ionosphere,3,0.005,10.00000031789144,4,8,0.8897338403041826,0.875
ionosphere,4,0.01,0.2435181975364685,2,4,0.8517110266159695,0.8068181818181818
ionosphere,4,0.01,10.013757518927257,3,5,0.8897338403041826,0.875
ionosphere,4,0.005,10.000000516573587,4,8,0.9125475285171103,0.8636363636363636
ionosphere,5,0.05,0.19882120688756308,2,3,0.8212927756653993,0.7727272727272727
ionosphere,5,0.05,2.6796170790990193,3,3,0.8212927756653993,0.7727272727272727
ionosphere,5,0.0025,10.000001049041748,4,7,0.9011406844106464,0.9431818181818182
